delta,omega,lambda,pathogen,proba_trans_before_mut,sensitivity,specificity,ppv,f1_score,fdr,R
11,0.5700000000000001,0.16006471706779526,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999983643931,3.949188653085134e-5,0.010854874564750084,0.021476623079516293,0.9891451254352499,1.3
11,0.58,0.15472966726304535,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999978326567,3.952198066481394e-5,0.011608279263963933,0.022950146813984752,0.9883917207360361,1.3
11,0.59,0.14951080694649097,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999971276227,3.955483172846108e-5,0.012429456948607679,0.02455372443553923,0.9875705430513924,1.3
11,0.6,0.14440369973244888,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999961928848,3.9590772256237194e-5,0.013326389262701722,0.026302264311365266,0.9866736107372983,1.3
11,0.61,0.13940414900236886,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999949538156,3.9630183815142495e-5,0.014308200263653939,0.02821272717486901,0.985691799736346,1.3
11,0.62,0.13450818126629016,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999933117711,3.967350540812209e-5,0.015385345546136119,0.0303044467050128,0.9846146544538639,1.3
11,0.63,0.1297120309261595,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999911365273,3.972124349083117e-5,0.016569836269557162,0.03259950408910139,0.9834301637304428,1.3
11,0.64,0.12501212630272315,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999988256383,3.97739839262945e-5,0.017875505064795898,0.03512316579417322,0.9821244949352042,1.3
11,0.65,0.12040507680327484,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999844453169,3.983240629035212e-5,0.019318322263758174,0.03790439519454536,0.9806816777362418,1.3
11,0.66,0.1158876611211453,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999979406318,3.9897301012170594e-5,0.020916772676902475,0.040976450241349494,0.9790832273230975,1.3
11,0.67,0.11145681636974225,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999727498772,3.9969589942789874e-5,0.022692305302884647,0.04437758096252255,0.9773076946971153,1.3
11,0.6799999999999999,0.10710962806440108,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999639663416,4.00503510765704e-5,0.024669870964878257,0.04815184215428476,0.9753301290351217,1.3
11,0.69,0.10284332087450637,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999523905572,4.014084827663744e-5,0.026878566013908662,0.052350038008387306,0.9731214339860913,1.3
11,0.7,0.09865525007644932,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999371569186,4.024256705015272e-5,0.02935240401324801,0.05703081635834182,0.970647595986752,1.3
11,0.71,0.09454289364513643,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999171426021,4.03572576036515e-5,0.032131241816608536,0.062261930328114924,0.9678687581833915,1.3
11,0.72,0.09050384492809577,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999998908963853,4.048698663294825e-5,0.035261891770155505,0.06812168383562084,0.9647381082298445,1.3
11,0.73,0.08653580585182973,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999998565502107,4.0634199555245054e-5,0.0387994579796652,0.07470057377049849,0.9612005420203348,1.3
11,0.74,0.08263658061504456,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999998117103395,4.080179515597582e-5,0.042808941721259715,0.08210313448157407,0.9571910582787403,1.3
11,0.75,0.07880406982780357,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999997533249418,4.0993214878493056e-5,0.04736716908271088,0.09044997772036875,0.9526328309172891,1.3
11,0.76,0.07503626505959801,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999677525128,4.1212549239832974e-5,0.05256510259235777,0.099880000992558,0.9474348974076422,1.3
11,0.77,0.07133124376284046,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999579437031,4.14646640398697e-5,0.058510607447308446,0.11055270618062925,0.9414893925526916,1.3
11,0.78,0.06768716454142513,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999994529636831,4.175534909356404e-5,0.06533175107121414,0.12265052424059768,0.9346682489287859,1.3
11,0.79,0.06410226273680944,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999992905373093,4.209149213496577e-5,0.07318072047283258,0.13638097579726563,0.9268192795271675,1.3
11,0.8,0.06057484630658951,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999990828454908,4.248128011641317e-5,0.08223844244442734,0.1519784060288214,0.9177615575555726,1.3
11,0.81,0.05710329197279877,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999988185385903,4.293442935521252e-5,0.09271998241415576,0.16970490996994247,0.9072800175858442,1.3
11,0.8200000000000001,0.05368604161919024,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999984839310418,4.3462444600184114e-5,0.10488077127072763,0.18984990761744922,0.8951192287292724,1.3
11,0.8300000000000001,0.05032159891858897,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999980627157921,4.4078905022115755e-5,0.11902365378662881,0.21272763780849552,0.8809763462133712,1.3
11,0.8400000000000001,0.04700852617304747,Influenza A (H3N2) - HA only,0.9239820817696247,0.999997535719218,4.479977214622011e-5,0.13550664857502906,0.23867162538519535,0.864493351424971,1.3
11,0.8500000000000001,0.04374544135101994,Influenza A (H3N2) - HA only,0.9239820817696247,0.999996880733411,4.564371073512152e-5,0.15475112843722444,0.2680249621531629,0.8452488715627755,1.3
11,0.86,0.040531015307114594,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999960724736511,4.663240852675887e-5,0.17724982588295365,0.30112507501963004,0.8227501741170463,1.3
11,0.87,0.0373639691711951,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999950827214401,4.779087458006703e-5,0.20357357116159347,0.3382816085760578,0.7964264288384065,1.3
11,0.88,0.03424307189470122,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999938807282442,4.914768909536349e-5,0.23437487127638604,0.3797462252543749,0.765625128723614,1.3
11,0.89,0.031167137943053577,Influenza A (H3N2) - HA only,0.9239820817696247,0.999992433973841,5.0735170454951906e-5,0.27038517297318543,0.42567363554475574,0.7296148270268146,1.3
11,0.9,0.02813502512391347,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999907094001227,5.2589418840454094e-5,0.31240066901010527,0.47607409155478103,0.6875993309898947,1.3
11,0.91,0.02514563254188755,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999886752851699,5.4750191316288443e-5,0.361248423290074,0.5307588701965269,0.638751576709926,1.3
11,0.9199999999999999,0.02219789867101719,Influenza A (H3N2) - HA only,0.9239820817696247,0.99998630400208,5.726056231114551e-5,0.41771982905476995,0.5892816546743538,0.5822801709452301,1.3
11,0.9299999999999999,0.019290799537069667,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999835760613665,6.016632766681074e-5,0.4824511042046378,0.6508795117647144,0.5175488957953622,1.3
11,0.94,0.01642334700227208,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999804861490693,6.35151212763363e-5,0.5557193591739029,0.7144161087626776,0.4442806408260971,1.3
11,0.95,0.013594587145690928,Influenza A (H3N2) - HA only,0.9239820817696247,0.999977052536904,6.735523179834946e-5,0.6371057820632781,0.7783248943019428,0.36289421793672194,1.3
11,0.96,0.010803598732981244,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999733327241138,7.173413271077678e-5,0.72495173750009545,0.8405378500503551,0.27504826249990455,1.3
11,0.97,0.008049491769699922,Influenza A (H3N2) - HA only,0.9239820817696247,0.999969451720315,7.669677048149914e-5,0.8154946941410564,0.8983595561939864,0.18450530585894365,1.3
11,0.98,0.005331406132809247,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999656586939755,8.22836895928436e-5,0.9015123761744481,0.9481901978682942,0.09848762382555187,1.3
11,0.99,0.0026485102753974754,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999624553686615,8.852910472467723e-5,0.9702157344522909,0.9848645295869312,0.029784265547709077,1.3
12,0.5,0.2010956579606304,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999705788,1.0395000966223478e-5,0.006984074663635793,0.013871271332602284,0.9930159253363642,1.3
12,0.51,0.1947986185334857,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999603181,1.0399553490358926e-5,0.007418791881902696,0.01472831744192879,0.9925812081180974,1.3
12,0.52,0.18865731155396073,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999464658,1.0404456793233763e-5,0.007886582238197602,0.015649741503018507,0.9921134177618024,1.3
12,0.53,0.18266499994017857,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999277616,1.040974692967378e-5,0.008390787953187243,0.016641936942350822,0.9916092120468127,1.3
12,0.54,0.1768153582457923,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999025012,1.0415464553936715e-5,0.008935168181414297,0.017712075985044796,0.9910648318185857,1.3
12,0.55,0.17110244043428807,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999998683831,1.0421655614489822e-5,0.009523960321741796,0.018868220460452712,0.9904760396782583,1.3
12,0.56,0.16552065071011157,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999998222947,1.0428372171245037e-5,0.010161951569079496,0.020119450258994257,0.9898380484309205,1.3
12,0.5700000000000001,0.16006471706779526,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999997600353,1.0435673353792474e-5,0.010854562598475498,0.021476012475118243,0.9891454374015245,1.3
12,0.58,0.15472966726304535,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999999675934,1.0443626493827907e-5,0.01160794565023017,0.022949494811897266,0.9883920543497698,1.3
12,0.59,0.14951080694649097,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999995623385,1.0452308461972315e-5,0.012429099742159241,0.02455302745695051,0.9875709002578408,1.3
12,0.6,0.14440369973244888,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999994089349,1.0461807251949118e-5,0.013326006289995654,0.02630151838041037,0.9866739937100043,1.3
12,0.61,0.13940414900236886,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999992018334,1.0472223862190155e-5,0.014307789090507221,0.028211927866935542,0.9856922109094928,1.3
12,0.62,0.13450818126629016,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999989223425,1.0483674534267351e-5,0.015384903440148933,0.03030358908778984,0.984615096559851,1.3
12,0.63,0.1297120309261595,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999985453539,1.0496293426975889e-5,0.016569360156402695,0.03259858265541387,0.9834306398435974,1.3
12,0.64,0.12501212630272315,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999980371689,1.0510235809557678e-5,0.01787499147730926,0.03512217438557945,0.9821250085226907,1.3
12,0.65,0.12040507680327484,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999973526482,1.0525681892525895e-5,0.01931776728257588,0.037903326914640934,0.9806822327174242,1.3
12,0.66,0.1158876611211453,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999964314309,1.0542841425875693e-5,0.020916171861199196,0.040975297357741705,0.9790838281388008,1.3
12,0.67,0.11145681636974225,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999951929726,1.0561959227106676e-5,0.022691653609527837,0.044376334796551335,0.9773083463904721,1.3
12,0.6799999999999999,0.10710962806440108,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999935300548,1.0583321846224791e-5,0.024669162654079365,0.04815049295782289,0.9753308373459206,1.3
12,0.69,0.10284332087450637,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999913003267,1.0607265597650795e-5,0.026877794539202228,0.052348574827529505,0.9731222054607978,1.3
12,0.7,0.09865525007644932,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999988315365,1.063418625735224e-5,0.02935156189339927,0.057029226884603525,0.9706484381066007,1.3
12,0.71,0.09454289364513643,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999843266127,1.0664550774919235e-5,0.0321303204868687,0.062260200739060925,0.9678696795131313,1.3
12,0.72,0.09050384492809577,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999790074259,1.0698911409368073e-5,0.03526088141020949,0.06811979862885613,0.9647391185897906,1.3
12,0.73,0.08653580585182973,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999719303935,1.0737922783832232e-5,0.03879834731573595,0.07469851559798077,0.961201652684264,1.3
12,0.74,0.08263658061504456,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999625389244,1.0782362432570913e-5,0.042807717800281066,0.08210088399566329,0.957192282199719,1.3
12,0.75,0.07880406982780357,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999501120892,1.083315549066377e-5,0.047365817017457505,0.09044751344945814,0.9526341829825425,1.3
12,0.76,0.07503626505959801,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999337216736,1.0891404269353089e-5,0.05256360527822215,0.09987729927323574,0.9474363947217779,1.3
12,0.77,0.07133124376284046,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999121805246,1.095842352616394e-5,0.058508945254468106,0.11054974118596166,0.9414910547455319,1.3
12,0.78,0.06768716454142513,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999998839815107,1.1035782269575023e-5,0.065329901520841685,0.12264726816130299,0.9346700984791583,1.3
12,0.79,0.06410226273680944,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999998472268908,1.1125352959773238e-5,0.07317865791361206,0.13637739925530887,0.926821342086388,1.3
12,0.8,0.06057484630658951,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999997995486369,1.1229368855891764e-5,0.08223613775709764,0.15197447883218795,0.9177638622429024,1.3
12,0.81,0.05710329197279877,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999997380213305,1.1350490095041188e-5,0.09271740278862607,0.16970060235335777,0.9072825972113739,1.3
12,0.8200000000000001,0.05368604161919024,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999996590707025,1.149187872195867e-5,0.10487788012443888,0.18984519215567755,0.8951221198755611,1.3
12,0.8300000000000001,0.05032159891858897,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999995583828528,1.1657282349530895e-5,0.11902041092662174,0.2127224922332933,0.8809795890733783,1.3
12,0.8400000000000001,0.04700852617304747,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999994308215093,1.1851125309103594e-5,0.13550301075225635,0.23866603657682142,0.8644969892477437,1.3
12,0.8500000000000001,0.04374544135101994,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999992703635879,1.2078605031051737e-5,0.1547470505025223,0.26801893159940554,0.8452529494974776,1.3
12,0.86,0.040531015307114594,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999990700666119,1.2345789950130026e-5,0.17724526283128827,0.30111862601826184,0.8227547371687117,1.3
12,0.87,0.0373639691711951,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999988220853943,1.2659713436558029e-5,0.203568481443483,0.3382747953692831,0.796431518556517,1.3
12,0.88,0.03424307189470122,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999985177599127,1.3028456228192375e-5,0.2343692218555033,0.37973914408532455,0.7656307781444966,1.3
12,0.89,0.031167137943053577,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999981478019324,1.346120765655101e-5,0.27037894669790014,0.42566643726993486,0.7296210533020999,1.3
12,0.9,0.02813502512391347,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999977026158884,1.396829394628707e-5,0.31239387490285125,0.4760669948899696,0.6876061250971488,1.3
12,0.91,0.02514563254188755,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999971728021432,1.4561160312842603e-5,0.36124111026123645,0.5307521738930174,0.6387588897387635,1.3
12,0.9199999999999999,0.02219789867101719,Influenza A (H3N2) - HA only,0.9239820817696247,0.999996549913267,1.5252292965062253e-5,0.41771210316832413,0.5892757459261961,0.5822878968316758,1.3
12,0.9299999999999999,0.019290799537069667,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999958275772323,1.6055067966758152e-5,0.48244314869649985,0.6508748669741389,0.5175568513035002,1.3
12,0.94,0.01642334700227208,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999950031890359,1.6983516615942662e-5,0.5557114544940541,0.7144132814574558,0.4442885455059459,1.3
12,0.95,0.013594587145690928,Influenza A (H3N2) - HA only,0.9239820817696247,0.999994080557974,1.8052001987123312e-5,0.637098319507319,0.7783244833527322,0.362901680492681,1.3
12,0.96,0.010803598732981244,Influenza A (H3N2) - HA only,0.9239820817696247,0.999993074312887,1.927480845087537e-5,0.724945213233179,0.8405404387200117,0.27505478676682105,1.3
12,0.97,0.008049491769699922,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999920178617615,2.0665655023455187e-5,0.8154896584992027,0.8983656070631446,0.18451034150079726,1.3
12,0.98,0.005331406132809247,Influenza A (H3N2) - HA only,0.9239820817696247,0.999990979312087,2.2237153411208688e-5,0.901509292663281,0.948199875346617,0.09849070733671905,1.3
12,0.99,0.0026485102753974754,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999900975094628,2.4000241184984894e-5,0.9702146684261843,0.984877387020087,0.029785331573815688,1.3
13,0.5,0.2010956579606304,Influenza A (H3N2) - HA only,0.9239820817696247,0.99999999999629,2.611221161408217e-6,0.006984020680842641,0.01387116485943922,0.9930159793191573,1.3
13,0.51,0.1947986185334857,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999948996,2.612364764509323e-6,0.0074187345390667025,0.0147282044391616,0.9925812654609333,1.3
13,0.52,0.18865731155396073,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999929865,2.6135964876772277e-6,0.007886521279715345,0.015649621486556593,0.9921134787202847,1.3
13,0.53,0.18266499994017857,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999903542,2.6149253891105673e-6,0.008390723097636442,0.016641809380912653,0.9916092769023636,1.3
13,0.54,0.1768153582457923,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999867321,2.6163616838603687e-6,0.008935099118337644,0.01771194029456318,0.9910649008816623,1.3
13,0.55,0.17110244043428807,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999817493,2.617916917468932e-6,0.00952388670795982,0.018868075997716928,0.9904761132920402,1.3
13,0.56,0.16552065071011157,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999748928,2.619604172582335e-6,0.010161873024454664,0.020119296314415728,0.9898381269755453,1.3
13,0.5700000000000001,0.16006471706779526,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999654595,2.6214383094247395e-6,0.010854478701035687,0.021475848264489745,0.9891455212989643,1.3
13,0.58,0.15472966726304535,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999524841,2.6234362514587772e-6,0.011607855930543087,0.02294931946699662,0.988392144069457,1.3
13,0.59,0.14951080694649097,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999346385,2.625617322338236e-6,0.0124290036768296,0.024552840014818476,0.9875709963231704,1.3
13,0.6,0.14440369973244888,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999999910103,2.6280036455883504e-6,0.013325903294133584,0.026301317771109577,0.9866740967058664,1.3
13,0.61,0.13940414900236886,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999998763847,2.6306206198922766e-6,0.014307678508988522,0.028211712899572184,0.9856923214910115,1.3
13,0.62,0.13450818126629016,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999999830067,2.6334974838615466e-6,0.015384784537455442,0.03030335843455475,0.9846152154625446,1.3
13,0.63,0.1297120309261595,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999999766488,2.6366679936051796e-6,0.01656923210479246,0.03259833483337487,0.9834307678952076,1.3
13,0.64,0.12501212630272315,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999996792754,2.64017123030591e-6,0.01787485334302171,0.035121907735935085,0.9821251466569783,1.3
13,0.65,0.12040507680327484,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999995597524,2.64405257244249e-6,0.01931761800972565,0.03790303957913176,0.9806823819902744,1.3
13,0.66,0.1158876611211453,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999993961161,2.648364864299424e-6,0.020916010252953126,0.040974987251913064,0.9790839897470469,1.3
13,0.67,0.11145681636974225,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999991723507,2.6531698206211374e-6,0.02269147830609411,0.04437599957958344,0.9773085216939059,1.3
13,0.6799999999999999,0.10710962806440108,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999988667818,2.658539728916942e-6,0.024668972106965507,0.04815012999870025,0.9753310278930345,1.3
13,0.69,0.10284332087450637,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999984501536,2.664559500265007e-6,0.026877586981123476,0.052348181167435,0.9731224130188765,1.3
13,0.7,0.09865525007644932,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999978831072,2.671329153103308e-6,0.02935133530314482,0.05702879919561988,0.9706486646968552,1.3
13,0.71,0.09454289364513643,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999971128872,2.6789668244875386e-6,0.032130072548369665,0.062259735279588446,0.9678699274516304,1.3
13,0.72,0.09050384492809577,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999996069058,2.687612411289564e-6,0.03526060946501323,0.06811929119666547,0.9647393905349868,1.3
13,0.73,0.08653580585182973,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999994658025,2.697431979670206e-6,0.03879804830810019,0.07469796148260006,0.9612019516918998,1.3
13,0.74,0.08263658061504456,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999992756049,2.7086230989237237e-6,0.04280738821419281,0.0821002779329575,0.9571926117858072,1.3
13,0.75,0.07880406982780357,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999902004763,2.7214212723336573e-6,0.04736545280511197,0.09044684958294996,0.952634547194888,1.3
13,0.76,0.07503626505959801,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999867788594,2.736107676981625e-6,0.05256320177994505,0.09987657112913174,0.947436798220055,1.3
13,0.77,0.07133124376284046,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999822156784,2.7530184374402467e-6,0.05850849711084981,0.11054894167223238,0.9414915028891502,1.3
13,0.78,0.06768716454142513,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999761564053,2.7725556683844133e-6,0.06532940257914349,0.12264638960580602,0.9346705974208565,1.3
13,0.79,0.06410226273680944,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999681487681,2.7952005500209154e-6,0.07317810113253996,0.13637643350415016,0.92682189886746,1.3
13,0.8,0.06057484630658951,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999576212616,2.8215286537180972e-6,0.08223551511714647,0.15197341743756831,0.9177644848828536,1.3
13,0.81,0.05710329197279877,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999438592219,2.8522277231157744e-6,0.09271670521981369,0.1696994368901934,0.9072832947801863,1.3
13,0.8200000000000001,0.05368604161919024,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999259791432,2.8881180099693537e-06,0.1048770974699422,0.18984391471813872,0.8951229025300578,1.3
13,0.8300000000000001,0.05032159891858897,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999029024794,2.9301751429677836e-6,0.11901953197029291,0.21272109617528398,0.8809804680297071,1.3
13,0.8400000000000001,0.04700852617304747,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999998733307641,2.9795552914935186e-6,0.13550202335103093,0.23866451757247092,0.8644979766489691,1.3
13,0.8500000000000001,0.04374544135101994,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999998357247256,3.037622091528469e-6,0.15474594188213223,0.2680172891073945,0.8452540581178678,1.3
13,0.86,0.040531015307114594,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999997882909732,3.105974424877367e-6,0.17724402012600288,0.30111686523147907,0.8227559798739972,1.3
13,0.87,0.0373639691711951,Influenza A (H3N2) - HA only,0.9239820817696247,0.999999728980935,3.186473646499266e-6,0.20356709258764752,0.33827292971034195,0.7964329074123525,1.3
13,0.88,0.03424307189470122,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999996555080161,3.281268309507368e-6,0.23436767696458496,0.37973719825739344,0.7656323230354151,1.3
13,0.89,0.031167137943053577,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999995653905152,3.3928138056804613e-6,0.27037724010442643,0.42566445077777354,0.7296227598955736,1.3
13,0.9,0.02813502512391347,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999994560300616,3.523883770006897e-6,0.3123920080266085,0.4760650257951659,0.6876079919733915,1.3
13,0.91,0.02514563254188755,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999993248387338,3.6775696040658445e-6,0.36123909547071603,0.5307503023518108,0.6387609045292839,1.3
13,0.9199999999999999,0.02219789867101719,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999991694340509,3.857264226025947e-6,0.4177099686893373,0.589274076777949,0.5822900313106627,1.3
13,0.9299999999999999,0.019290799537069667,Influenza A (H3N2) - HA only,0.9239820817696247,0.999998987932469,4.066626298926401e-6,0.48244094436835877,0.6508735303113016,0.5175590556316412,1.3
13,0.94,0.01642334700227208,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999987793951486,4.3095218016375725e-6,0.5557092576320285,0.7144124297159555,0.4442907423679715,1.3
13,0.95,0.013594587145690928,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999985445287508,4.589941082655535e-6,0.6370962390784347,0.7783242829708317,0.3629037609215653,1.3
13,0.96,0.010803598732981244,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999982868535813,4.911891392955781e-6,0.7249433886174237,0.8405410536391663,0.2750566113825763,1.3
13,0.97,0.008049491769699922,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999980148139305,5.279267315860814e-6,0.8154882456760877,0.8983671697521681,0.1845117543239123,1.3
13,0.98,0.005331406132809247,Influenza A (H3N2) - HA only,0.9239820817696247,0.999997745995026,5.695704279218283e-6,0.9015084247384441,0.9482024372145282,0.09849157526155594,1.3
13,0.99,0.0026485102753974754,Influenza A (H3N2) - HA only,0.9239820817696247,0.999997516659346,6.164423002941177e-6,0.9702143673956584,0.984880830203936,0.02978563260434164,1.3
14,0.5,0.2010956579606304,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999995387,6.251172286475537e-7,0.006984006906740722,0.01387113769203586,0.9930159930932593,1.3
14,0.51,0.1947986185334857,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999993544,6.25391004427378e-7,0.0074187199076175955,0.01472817560566648,0.9925812800923824,1.3
14,0.52,0.18865731155396073,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999990956,6.256858766651163e-7,0.007886505725696352,0.015649590863443252,0.9921134942743036,1.3
14,0.53,0.18266499994017857,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999987327,6.260040137373579e-7,0.008390706549235481,0.016641776832610488,0.9916092934507645,1.3
14,0.54,0.1768153582457923,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999982239,6.263478614654261e-7,0.00893508149633204,0.01771190567202888,0.991064918503668,1.3
14,0.55,0.17110244043428807,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999975119,6.267201841936298e-7,0.009523867924774635,0.018868039136810358,0.9904761320752253,1.3
14,0.56,0.16552065071011157,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999965139,6.271241149713447e-7,0.010161852983080612,0.020119257034051673,0.9898381470169194,1.3
14,0.5700000000000001,0.16006471706779526,Influenza A (H3N2) - HA only,0.9239820817696247,0.9999999999951161,6.275632121743868e-7,0.01085445729378321,0.021475806364531908,0.9891455427062168,1.3
